Poção de Vigor Maior,Consumível,Exótico,Recupera 2d6 de Stamina.,,5d12+180,"Alquimista, Drop CR≥3, Loja",Alquimia,3x Reagente Alquímico (x1),"Curativo, Uso Único",,,,,,,,,,,,,,,,,,,
Pó Explosivo,Consumível,Exótico,3m de área. 3d6 Fogo. Pode ser usado como armadilha.,,5d12+180,"Alquimista, Drop CR≤2",Alquimia,3x Reagente Alquímico (x1),"Ofensivo, Uso Único",,,,,,,,,,,,,,,,,,,
Sangue Falso,Consumível,Exótico,Finge morte de forma convincente. Medicina CD 18 para perceber a farsa.,,5d12+180,"Alquimista, Drop CR≥3",Alquimia,3x Reagente Alquímico (x1),"Uso Único, Utilidade",,,,,,,,,,,,,,,,,,,
Sonífero,Consumível,Exótico,Ingerido ou inalado. Vontade ou Adormecido por 1h.,,5d12+180,"Alquimista, Drop CR≤2, Drop CR≥3",Alquimia,3x Reagente Alquímico (x1),"Uso Único, Veneno",,,,,,,,,,,,,,,,,,,
Soro da Verdade,Consumível,Exótico,Ingerido. Vontade ou não consegue mentir por 10 min.,,5d12+180,"Alquimista, Drop CR≥3",Alquimia,3x Reagente Alquímico (x1),"Uso Único, Veneno",,,,,,,,,,,,,,,,,,,
Tintura Fantasma,Consumível,Exótico,Fica translúcido. +4 Furtividade. Dura 1 min.,,5d12+180,"Alquimista, Drop CR≥3",Alquimia,3x Reagente Alquímico (x1),"Elixir, Uso Único",,,,,,,,,,,,,,,,,,,
Toxina Mental,Consumível,Exótico,1 ataque. Vontade ou Confuso por 1 min.,,5d12+180,"Alquimista, Drop CR≥3",Alquimia,3x Reagente Alquímico (x1),"Uso Único, Veneno",,,,,,,,,,,,,,,,,,,
Veneno Hemorrágico,Consumível,Exótico,+2d6 Bio por 3 ataques. Alvo Sangra 1d6/turno por 3 rodadas.,,5d12+180,"Alquimista, Drop CR≥3",Alquimia,3x Reagente Alquímico (x1),"Uso Único, Veneno",,,,,,,,,,,,,,,,,,,
Veneno Padrão,Consumível,Exótico,Arma: +1d6 Veneno por 3 ataques. Fort ou Envenenado. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,5d12+180,"Alquimista, Drop CR≤2, Drop CR≥3",Alquimia,3x Reagente Alquímico (x1),"Uso Único, Veneno",,,,,,,,,,,,,,,,,,,
Veneno Paralisante,Consumível,Exótico,1 ataque. Fort ou Paralisado por 2 rodadas.,,5d12+180,"Alquimista, Drop CR≥3",Alquimia,3x Reagente Alquímico (x1),"Uso Único, Veneno",,,,,,,,,,,,,,,,,,,
Ácido Dimensional,Consumível,Exótico,Corrói barreiras mágicas. Anula 1 barreira de magia.,,5d12+180,"Alquimista, Drop CR≥3",Alquimia,3x Reagente Alquímico (x1),"Uso Único, Utilidade",,,,,,,,,,,,,,,,,,,
Óleo Corrosivo,Consumível,Exótico,Aplicado em arma: ignora 3 de Armadura por 3 ataques.,,5d12+180,"Alquimista, Drop CR≤2, Drop CR≥3",Alquimia,3x Reagente Alquímico (x1),"Uso Único, Óleo",,,,,,,,,,,,,,,,,,,
Óleo do Caçador,Consumível,Exótico,"+2 Atacar, +2d6 dano contra 1 criatura escolhida. Dura 1h.",,5d12+180,"Alquimista, Drop CR≥3",Alquimia,3x Reagente Alquímico (x1),"Uso Único, Óleo",,,,,,,,,,,,,,,,,,,
Escudo Espelhado,Escudo,Exótico,+3 Defender. 1x por combate: reflete um projétil mágico de volta.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Escudo,,,,,,,,,,,,,,,,,,,
Escudo Rúnico,Escudo,Exótico,+3 Defender. 1x por combate: absorve completamente 1 magia.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Escudo,,,,,,,,,,,,,,,,,,,
Escudo Rúnico de Guerra,Escudo,Exótico,"+4 Defender. Ae(Ordinário, 2). -1,5 Movimento.",,5d12+180,"Loja, Drop",Ferraria,1x Liga Rúnica,Escudo,,,,,,,,,,,,,,,,,,,
Adaga Espelhada,Item Mágico,Exótico,"Quando você causa dano crítico, repete metade do dano (arredondado para baixo) a um inimigo adjacente ao alvo.",,5d12+180,"Drop, Loja",Não-craftável,,Dano,,,,,,,,,,,,,,,,,,,
Amuleto de Retorno,Item Mágico,Exótico,1x por descanso longo: teleporta para um ponto definido previamente em até 10 km.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Mobilidade,,,,,,,,,,,,,,,,,,,
Anel de Proteção Elemental,Item Mágico,Exótico,"Ae(elemento à escolha, 4) permanente enquanto vestido. Tipo de dano alterável a cada descanso longo.",,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Sobrevivência,,,,,,,,,,,,,,,,,,,
Anel do Esgrimista,Item Mágico,Exótico,"Armas Leves. Ao acertar um alvo com 3 ou mais acúmulos de Sangramento, você pode consumir todos os acúmulos de uma só vez como ação livre.",,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Dano,,,,,,,,,,,,,,,,,,,
Anel do Último Suspiro,Item Mágico,Exótico,"1x por descanso longo: ao cair a 0 de Saúde, fica com 1 de Saúde em vez de Morrendo.",,5d12+180,Drop CR≥3,Não-craftável,,Utilidade,,,,,,,,,,,,,,,,,,,
Botas de Escalada,Item Mágico,Exótico,Vantagem em Movimento para escalar. Botas.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Mobilidade,,,,,,,,,,,,,,,,,,,
Botas do Silêncio,Item Mágico,Exótico,+4 Furtividade. Passos completamente silenciosos.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Mobilidade,,,,,,,,,,,,,,,,,,,
Botas do Vento,Item Mágico,Exótico,+3m Movimento. Não ativa Terreno Difícil.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Mobilidade,,,,,,,,,,,,,,,,,,,
Bracelete do Escudo,Item Mágico,Exótico,1x por descanso longo: +5 Evasão como ação livre por 1 rodada.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Sobrevivência,,,,,,,,,,,,,,,,,,,
Capa de Deslocamento,Item Mágico,Exótico,1x por descanso longo: um ataque contra você erra automaticamente.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Sobrevivência,,,,,,,,,,,,,,,,,,,
Capa do Salto,Item Mágico,Exótico,Triplica a distância de salto. 1x por descanso longo: cai de qualquer altura sem dano e em pé.,,5d12+180,"Drop, Loja",Não-craftável,,Mobilidade,,,,,,,,,,,,,,,,,,,
Cinto da Vitalidade,Item Mágico,Exótico,+10 de Saúde máxima enquanto vestido.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Suporte,,,,,,,,,,,,,,,,,,,
Cinturão do Colosso,Item Mágico,Exótico,+2 Força. Conta como +1 categoria de tamanho para manobras.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Utilidade,,,,,,,,,,,,,,,,,,,
Colar da Sanguessuga,Item Mágico,Exótico,Ao causar dano corpo a corpo: cura 1 de Saúde. Passiva.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Suporte,,,,,,,,,,,,,,,,,,,
Corrente da Alma,Item Mágico,Exótico,Recupera 1d4 Éter ao derrubar um inimigo. Passiva.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Suporte,,,,,,,,,,,,,,,,,,,
Cálice da Partilha,Item Mágico,Exótico,"Quando você se cura, um aliado a 9m recupera metade desse valor.",,5d12+180,"Drop, Loja",Não-craftável,,Suporte,,,,,,,,,,,,,,,,,,,
Elmo da Clareza,Item Mágico,Exótico,Imune a Confuso e Desorientado enquanto vestido.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Utilidade,,,,,,,,,,,,,,,,,,,
Estandarte de Bolso,Item Mágico,Exótico,"Aliados a 4,5m ganham +1 em testes de Resistência enquanto você não estiver Caído.",,5d12+180,"Drop, Loja",Não-craftável,,Suporte,,,,,,,,,,,,,,,,,,,
Luvas da Chama,Item Mágico,Exótico,Ataques desarmados +1d4 Fogo. Passiva.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Dano,,,,,,,,,,,,,,,,,,,
Luvas do Artesão,Item Mágico,Exótico,+4 Ofício (qualquer). Permanente.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Utilidade,,,,,,,,,,,,,,,,,,,
Manopla Trovejante,Item Mágico,Exótico,1x por descanso longo: seu próximo ataque corpo a corpo causa +2d6 Trovejante e empurra o alvo 3m (Fortitude resiste).,,5d12+180,"Drop, Loja",Não-craftável,,Dano,,,,,,,,,,,,,,,,,,,
Manopla do Trovão,Item Mágico,Exótico,1x por descanso curto: empurrão mágico 6m. Fort ou Caído.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Dano,,,,,,,,,,,,,,,,,,,
Manto do Espinho,Item Mágico,Exótico,Atacantes corpo a corpo recebem 1d4 Perfurante.,,5d12+180,"Drop, Loja",Não-craftável,,Sobrevivência,,,,,,,,,,,,,,,,,,,
Máscara dos Mil Rostos,Item Mágico,Exótico,"1x por descanso longo: altera a própria aparência por 1 hora (como Disfarce Ilusório, intensidade Normal).",,5d12+180,"Drop, Loja",Não-craftável,,Utilidade,,,,,,,,,,,,,,,,,,,
Olho do Tirano,Item Mágico,Exótico,"Ao reduzir um inimigo a 0 de Saúde, seu próximo ataque causa dano máximo nos dados. 1x por descanso longo.",,5d12+180,"Drop, Loja",Não-craftável,,Dano,,,,,,,,,,,,,,,,,,,
Talismã da Seiva,Item Mágico,Exótico,Regenera 2 de Saúde por turno fora de combate. Imune a Sangramento. Requisito: Marca da Vhelor 2 ou mais.,Regenera 2 de Saúde por turno fora de combate. Imune a Sangramento. Só responde a quem já foi tocado pela seiva pálida.,5d12+180,"Drop, Loja",Não-craftável,,Sobrevivência,Goteja seiva pálida da Vhelor.,,,,,,,,,,,,,,,,,,
Talismã da Vontade,Item Mágico,Exótico,+2 Vontade. Vantagem contra Enfeitiçado.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Suporte,,,,,,,,,,,,,,,,,,,
Óculos do Investigador,Item Mágico,Exótico,+4 Investigação. Vê através de ilusões simples.,,5d12+180,"Drop CR≥3, Loja",Não-craftável,,Utilidade,,,,,,,,,,,,,,,,,,,
Couro Bestial,Material,Exótico,Ingrediente-base de craft (couro). Usado em receitas de Ferraria e Engenharia da raridade Exótico. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,5d12+180,"[""Loja"",""Drop""]",Não-craftável,,,Ingrediente-base do sistema de crafting.,,,,,,,,,,,,,,,,,,
Liga Rúnica,Material,Exótico,Ingrediente-base de craft (metal). Usado em receitas de Ferraria e Engenharia da raridade Exótico. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,5d12+180,"[""Loja"",""Drop""]",Não-craftável,,,Ingrediente-base do sistema de crafting.,,,,,,,,,,,,,,,,,,
Madeira Mística,Material,Exótico,Ingrediente-base de craft (madeira). Usado em receitas de Ferraria e Engenharia da raridade Exótico. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,5d12+180,"[""Loja"",""Drop""]",Não-craftável,,,Ingrediente-base do sistema de crafting.,,,,,,,,,,,,,,,,,,
Mecanismo Arcano,Material,Exótico,Ingrediente-base de craft (mecânica). Usado em receitas de Ferraria e Engenharia da raridade Exótico. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,5d12+180,"[""Loja"",""Drop""]",Não-craftável,,,Ingrediente-base do sistema de crafting.,,,,,,,,,,,,,,,,,,
Trama Etérea,Material,Exótico,Ingrediente-base de craft (tecido). Usado em receitas de Ferraria e Engenharia da raridade Exótico. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,5d12+180,"[""Loja"",""Drop""]",Não-craftável,,,Ingrediente-base do sistema de crafting.,,,,,,,,,,,,,,,,,,
Arremessos do Véu,Munição,Exótico,[Arremesso] Ignora toda Armadura (Ar e Ae) no acerto. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,5d12+180,Drop CR≥3,Não-craftável,,Munição/Arremesso,Ponta forjada com material do Abismo; perfura o plano físico.,,,,,,,,,,,,,,,,,,
Conjunto Explosivo,Munição,Exótico,"[Arremesso] +1d6 Fogo em área de 1,5m. Reflexos para metade. Empilhável: pesa 1 bugiganga a cada 10 unidades.",,5d12+180,"Drop, Loja",Não-craftável,,Munição/Arremesso,,,,,,,,,,,,,,,,,,,
Flechas da Praga,Munição,Exótico,[Distância Simples] +1d6 Necrótico no acerto. Reduz cura do alvo pela metade por 1 rodada. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,5d12+180,Drop CR≥3,Não-craftável,,Munição/Distância Simples,Pontas banhadas na Praga-Vhelor por cultistas revavenanos.,,,,,,,,,,,,,,,,,,
Flechas de Nafta,Munição,Exótico,"[Distância Simples] +1d6 Fogo no acerto. Crítico: Em Chamas + área 1,5m fica Em Chamas. Empilhável: pesa 1 bugiganga a cada 10 unidades.",,5d12+180,Drop CR≥3,Não-craftável,,Munição/Distância Simples,,,,,,,,,,,,,,,,,,,
Munição Fragmentadora,Munição,Exótico,"[Distância Pesada] No acerto, estilhaça: 1d6 Cortante a alvos em 1,5m do alvo principal. Empilhável: pesa 1 bugiganga a cada 10 unidades.",,5d12+180,"Drop, Loja",Não-craftável,,Munição/Distância Pesada,,,,,,,,,,,,,,,,,,,
Munição de Prata Rúnica,Munição,Exótico,[Distância Pesada] +1d6 Radiante. Crítico contra mortos-vivos/corrompidos: dano máximo. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,5d12+180,"Drop, Loja",Não-craftável,,Munição/Distância Pesada,,,,,,,,,,,,,,,,,,,
Virotes de Casca-Seiva,Munição,Exótico,[Distância Simples] +1d6 Veneno no acerto. Fort. ou Paralisado 1 rodada. Empilhável: pesa 1 bugiganga a cada 10 unidades.,,5d12+180,Drop CR≥3,Não-craftável,,Munição/Distância Simples,Pontas embebidas na seiva concentrada da Vhelor; imobiliza a presa.,,,,,,,,,,,,,,,,,,
Virotes do Relâmpago,Munição,Exótico,"[Distância Simples] +1d6 Elétrico no acerto. Salta para alvo adjacente em 1,5m: +1d4 Elétrico. Empilhável: pesa 1 bugiganga a cada 10 unidades.",,5d12+180,Drop CR≥3,Não-craftável,,Munição/Distância Simples,,,,,,,,,,,,,,,,,,,
Arma Arremesso +3,Arma,Luxária,Arremesso +3. 4d8 Perfurante (Destreza). +3 em Atacar. Atacar(1). Alcance 9 m. Requisito: Destreza ≥ 14. Consome 1 munição (Conjunto de Arremesso) por cena de combate. Efeito: Dilacerar (2 Stamina): seu próximo ataque aplica Sangramento 1 no acerto.,,6d20+620,"Loja, Drop",Ferraria,1x Arma Arremesso +2 + 2x Madeira da Vhelor,,,,,,,,,,,,,,,,,,,,
Arma Distância Pesada +3,Arma,Luxária,Distância Pesada +3. 4d12 Perfurante (Destreza). +3 em Atacar. Atacar(2). Alcance 18 m. Requisito: Treinamento À Distância. Consome 1 munição (Munição de Fogo) por cena de combate. Efeito: Executar (3 Stamina): seu próximo ataque tem +1 dado de dano.,,6d20+620,"Loja, Drop",Ferraria,1x Arma Distância Pesada +2 + 2x Madeira da Vhelor,,,,,,,,,,,,,,,,,,,,
Arma Distância Simples +3,Arma,Luxária,Distância Simples +3. 4d6 Perfurante (Destreza). +3 em Atacar. Atacar(1). Alcance 18 m. Requisito: Treinamento À Distância. Consome 1 munição (Virotes/Flechas) por cena de combate. Efeito: Dilacerar (2 Stamina): seu próximo ataque aplica Sangramento 1 no acerto.,,6d20+620,"Loja, Drop",Ferraria,1x Arma Distância Simples +2 + 2x Madeira da Vhelor,,,,,,,,,,,,,,,,,,,,
Arma Leve Contundente +3,Arma,Luxária,"Leve Contundente +3. 4d6 Contundente (Destreza). +3 em Atacar. Atacar(1), Arremessar(1). Requisito: Destreza ≥ 12. Efeito: Desorientar (2 Stamina): seu próximo ataque aplica Desorientado no acerto.",,6d20+620,"Loja, Drop",Ferraria,1x Arma Leve Contundente +2 + 2x Liga Primordial,,,,,,,,,,,,,,,,,,,,
Arma Leve Cortante +3,Arma,Luxária,"Leve Cortante +3. 4d6 Cortante (Destreza). +3 em Atacar. Atacar(1), Arremessar(1). Requisito: Destreza ≥ 12. Efeito: Dilacerar (2 Stamina): seu próximo ataque aplica Sangramento 1 no acerto.",,6d20+620,"Loja, Drop",Ferraria,1x Arma Leve Cortante +2 + 2x Liga Primordial,,,,,,,,,,,,,,,,,,,,
Arma Leve Perfurante +3,Arma,Luxária,"Leve Perfurante +3. 4d6 Perfurante (Destreza). +3 em Atacar. Atacar(1), Arremessar(1). Requisito: Destreza ≥ 12. Efeito: Alcançar (2 Stamina): seu próximo ataque tem +1,5 m de Alcance e não pode ser retaliado.",,6d20+620,"Loja, Drop",Ferraria,1x Arma Leve Perfurante +2 + 2x Liga Primordial,,,,,,,,,,,,,,,,,,,,
Arma Leve Ágil +3,Arma,Luxária,"Leve Ágil +3. 4d8 Cortante, Perfurante ou Contundente (Destreza). +3 em Atacar. Atacar(1). Requisito: Destreza ≥ 14. Efeito: Executar (3 Stamina): seu próximo ataque tem +1 dado de dano.",,6d20+620,"Loja, Drop",Ferraria,1x Arma Leve Ágil +2 + 2x Liga Primordial,,,,,,,,,,,,,,,,,,,,
Arma Marcial Longa +3,Arma,Luxária,"Marcial Longa +3. 5d10 Perfurante (Força). +3 em Atacar. Atacar(2). Requisito: Treinado em Armas Marciais. Efeito: Alcançar (2 Stamina): seu próximo ataque tem +1,5 m de Alcance e não pode ser retaliado. 1x/turno não custa Stamina.",,6d20+620,"Loja, Drop",Ferraria,1x Arma Marcial Longa +2 + 2x Madeira da Vhelor,,,,,,,,,,,,,,,,,,,,
Arma Marcial Pesada +3,Arma,Luxária,Marcial Pesada +3. 5d10 Contundente (Força). +3 em Atacar. Atacar(2). Requisito: Treinado em Armas Marciais. Efeito: Desorientar (2 Stamina): seu próximo ataque aplica Desorientado no acerto. 1x/turno não custa Stamina.,,6d20+620,"Loja, Drop",Ferraria,1x Arma Marcial Pesada +2 + 2x Liga Primordial,,,,,,,,,,,,,,,,,,,,
Arma Marcial Precisa +3,Arma,Luxária,Marcial Precisa +3. 4d8 Cortante (Destreza). +3 em Atacar. Atacar(1). Requisito: Treinado em Armas Marciais. Efeito: Executar (3 Stamina): seu próximo ataque tem +1 dado de dano. 1x/turno não custa Stamina.,,6d20+620,"Loja, Drop",Ferraria,1x Arma Marcial Precisa +2 + 2x Liga Primordial,,,,,,,,,,,,,,,,,,,,
Arma Marcial Versátil +3,Arma,Luxária,"Marcial Versátil +3. 4d8 Cortante, Perfurante ou Contundente (Destreza). +3 em Atacar. Atacar(1). Requisito: Treinado em Armas Marciais. Efeito: Dilacerar (2 Stamina): seu próximo ataque aplica Sangramento 1 no acerto. 1x/turno não custa Stamina.",,6d20+620,"Loja, Drop",Ferraria,1x Arma Marcial Versátil +2 + 2x Liga Primordial,,,,,,,,,,,,,,,,,,,,
Arma Pesada Brutal +3,Arma,Luxária,"Pesada Brutal +3. 5d12 Cortante, Perfurante ou Contundente (Força). +3 em Atacar. Atacar(3). Requisito: Força ≥ 14. Efeito: Executar (3 Stamina): seu próximo ataque tem +1 dado de dano.",,6d20+620,"Loja, Drop",Ferraria,1x Arma Pesada Brutal +2 + 2x Liga Primordial,,,,,,,,,,,,,,,,,,,,
Arma Pesada Contundente +3,Arma,Luxária,Pesada Contundente +3. 4d12 Contundente (Força). +3 em Atacar. Atacar(2). Requisito: Força ≥ 12. Efeito: Desorientar (2 Stamina): seu próximo ataque aplica Desorientado no acerto.,,6d20+620,"Loja, Drop",Ferraria,1x Arma Pesada Contundente +2 + 2x Liga Primordial,,,,,,,,,,,,,,,,,,,,
Arma Pesada Cortante +3,Arma,Luxária,Pesada Cortante +3. 4d12 Cortante (Força). +3 em Atacar. Atacar(2). Requisito: Força ≥ 12. Efeito: Dilacerar (2 Stamina): seu próximo ataque aplica Sangramento 1 no acerto.,,6d20+620,"Loja, Drop",Ferraria,1x Arma Pesada Cortante +2 + 2x Liga Primordial,,,,,,,,,,,,,,,,,,,,
Arma Pesada Perfurante +3,Arma,Luxária,"Pesada Perfurante +3. 4d12 Perfurante (Força). +3 em Atacar. Atacar(2). Requisito: Força ≥ 12. Efeito: Alcançar (2 Stamina): seu próximo ataque tem +1,5 m de Alcance e não pode ser retaliado.",,6d20+620,"Loja, Drop",Ferraria,1x Arma Pesada Perfurante +2 + 2x Liga Primordial,,,,,,,,,,,,,,,,,,,,
Cajado do Vilão,Arma,Luxária,"Foco Místico (Destruição). Permite canalizar magias da escola de Destruição. +3 Místico, +15 Éter máximo. 1x por descanso longo: conjura uma magia de Destruição que conhece sem gastar Éter. Requer Treinado em Místico.",,6d20+620,"Drop, Loja",Não-craftável,,Foco/Destruição,,,,,,,,,,,,,,,,,,,
Foco Primordial,Arma,Luxária,"Foco Místico (Primordial). Permite canalizar magias Primordiais (todas as magias de nível 4). +3 Místico, +15 Éter máximo. Requer Treinado em Místico.",,6d20+620,"Loja, Drop",Não-craftável,,Foco/Primordial,,,,,,,,,,,,,,,,,,,
Foco de Abjuração +3,Arma,Luxária,"Foco Místico (Abjuração). Permite canalizar magias da escola de Abjuração. Requer Treinado em Místico. +3 Místico, +15 Éter máximo.",,6d20+620,"Loja, Drop",Não-craftável,,Foco/Abjuração,,,,,,,,,,,,,,,,,,,
Foco de Alteração +3,Arma,Luxária,"Foco Místico (Alteração). Permite canalizar magias da escola de Alteração. Requer Treinado em Místico. +3 Místico, +15 Éter máximo.",,6d20+620,"Loja, Drop",Não-craftável,,Foco/Alteração,,,,,,,,,,,,,,,,,,,
Foco de Conhecimento +3,Arma,Luxária,"Foco Místico (Conhecimento). Permite canalizar magias da escola de Conhecimento. Requer Treinado em Místico. +3 Místico, +15 Éter máximo.",,6d20+620,"Loja, Drop",Não-craftável,,Foco/Conhecimento,,,,,,,,,,,,,,,,,,,
Foco de Destruição +3,Arma,Luxária,"Foco Místico (Destruição). Permite canalizar magias da escola de Destruição. Requer Treinado em Místico. +3 Místico, +15 Éter máximo.",,6d20+620,"Loja, Drop",Não-craftável,,Foco/Destruição,,,,,,,,,,,,,,,,,,,
Foco do Demiurgo,Arma,Luxária,"Foco Místico (Alteração). Permite canalizar magias da escola de Alteração. +3 Místico, +15 Éter máximo. 1x por descanso longo: conjura uma magia de Alteração de nível ≤3 como ação livre. Requer Treinado em Místico.",,6d20+620,"Drop, Loja",Não-craftável,,Foco/Alteração,,,,,,,,,,,,,,,,,,,
Foco do Inquebrável,Arma,Luxária,"Foco Místico (Abjuração). Permite canalizar magias da escola de Abjuração. +3 Místico, +15 Éter máximo. 1x por descanso longo: Como reação, anula um efeito mágico que atingiria você ou um aliado a até 9m. Requer Treinado em Místico.",,6d20+620,"Drop, Loja",Não-craftável,,Foco/Abjuração,,,,,,,,,,,,,,,,,,,
Foco do Oráculo,Arma,Luxária,"Foco Místico (Conhecimento). Permite canalizar magias da escola de Conhecimento. +3 Místico, +15 Éter máximo. 1x por descanso longo: faça uma pergunta ao Mestre sobre o futuro próximo; a resposta é vaga, mas verdadeira. Requer Treinado em Místico.",,6d20+620,"Drop, Loja",Não-craftável,,Foco/Conhecimento,,,,,,,,,,,,,,,,,,,
Grilhões de Osh'Kar,Arma,Luxária,"Marcial Longa +3. 5d10 Perfurante (Força). +3 em Atacar. Atacar(2). Requisito: Treinado em Armas Marciais. + 2d6 Primordial. Habilidade: 1x por descanso longo, converse com o espírito de uma criatura morta há menos de 1 dia. Efeito: Alcançar (2 Stamina): seu próximo ataque tem +1,5 m de Alcance e não pode ser retaliado. 1x/turno não custa Stamina.",,6d20+620,Único/Quest,Não-craftável,,,"Correntes da prisão de Osh'Kar, recuperadas no fundo do Abismo. Quem as porta carrega um fragmento da morte aprisionada — e ouve os mortos.",,,,,,,,,,,,,,,,,,
Lâmina Etérea,Arma,Luxária,"Leve Cortante +3. 4d6 Cortante (Destreza). +3 em Atacar. Atacar(1), Arremessar(1). Requisito: Destreza ≥ 12. + 1d10 Primordial. Habilidade (1 Ação, 5 Stamina): teletransporte-se em até 4,5 m. Efeito: Dilacerar (2 Stamina): seu próximo ataque aplica Sangramento 1 no acerto.",,6d20+620,Drop CR≥3,Não-craftável,,,,,,,,,,,,,,,,,,,,,
Lâmina de Vytália,Arma,Luxária,Marcial Precisa +3. 4d8 Cortante (Destreza). +3 em Atacar. Atacar(1). Requisito: Treinado em Armas Marciais. + 1d12 Primordial. Crítico: cura 2d8 de Saúde e 2d8 de Stamina. Requisito: não possuir nenhuma habilidade relacionada ao abismo. Efeito: Executar (3 Stamina): seu próximo ataque tem +1 dado de dano. 1x/turno não custa Stamina.,,6d20+620,Único/Quest,Não-craftável,,,"Artefato ligado a Vytália, deusa dos seres. Recompensa de quest ou drop de boss específico. Lâmina abençoada que pune a corrupção e recompensa a vida.",,,,,,,,,,,,,,,,,,
Martelo de Mundarak,Arma,Luxária,"Pesada Brutal +3. 5d12 Cortante, Perfurante ou Contundente (Força). +3 em Atacar. Atacar(3). Requisito: Força ≥ 14. + 2d6 Trovejante. Crítico: +3d6 de Força. Efeito: Executar (3 Stamina): seu próximo ataque tem +1 dado de dano.",,6d20+620,Único/Quest,Não-craftável,,,"Artefato de Mundarak, deus da matéria. Peso do mundo em forma de martelo.",,,,,,,,,,,,,,,,,,
Véu de Velúria,Arma,Luxária,"Foco Místico (Primordial). Permite canalizar magias Primordiais. +3 Místico, +20 Éter máximo. 1x por descanso longo: conjura uma magia Primordial sem gastar Éter. Relíquia da deusa da magia. Item único.",,6d20+620,"Quest, Drop",Não-craftável,,Foco/Primordial,,,,,,,,,,,,,,,,,,,
Anel do Baluarte,Armadura,Luxária,"[Leve] Ae(Todos, 3).",,6d20+620,"Drop, Loja",Não-craftável,,,,,,,,,,,,,,,,,,,,,
Armadura Primordial,Armadura,Luxária,"[Pesada] Ar 6. Imunidade a 1 tipo de dano à escolha ao vestir (Exceto: Força e Primordial). -1,5m Movimento.",,6d20+620,"Drop, Loja",Não-craftável,,,,,,,,,,,,,,,,,,,,,
Armadura da Grande Árvore,Armadura,Luxária,"[Pesada] Ar 5. Regenera 2 de Saúde por turno. Imunidade a Veneno. Vulnerável a Fogo. -1,5m Movimento.",,6d20+620,"Drop, Loja",Não-craftável,,,,,,,,,,,,,,,,,,,,,
Armadura do Imperador,Armadura,Luxária,[Pesada] Ar 6. Resistência a 2 tipos à escolha. 1x por descanso longo: Resistência a todos os tipos de dano por 1 rodada (Exceto: Primordial). -3m Movimento.,,6d20+620,"Drop, Loja",Não-craftável,,,,,,,,,,,,,,,,,,,,,
Carapaça do Vazio,Armadura,Luxária,[Pesada] Ar 6. Imunidade a Necrótico e Psíquico. Imune a Amedrontado. -3m Movimento.,,6d20+620,"Drop, Loja",Não-craftável,,,,,,,,,,,,,,,,,,,,,
Coroa da Clarividência,Armadura,Luxária,"[Leve] Ae(Psíquico, 2). Enxerga criaturas invisíveis em 9m.",,6d20+620,"Drop, Loja",Não-craftável,,,,,,,,,,,,,,,,,,,,,
Égide dos Elementos,Armadura,Luxária,"[Pesada] Ar 5. Imunidade a Fogo, Frio e Elétrico. -1,5m Movimento.",,6d20+620,"Drop, Loja",Não-craftável,,,,,,,,,,,,,,,,,,,,,
Autômato de Bolso,Bugiganga,Luxária,"Invoca um pequeno autômato aliado (20 Saúde, age no seu turno, ataque 2d6). Permanente; se destruído, reconstrói em 1 descanso longo.",,6d20+620,"Loja, Drop",Engenharia,1x Coração Mecânico,Engenhoca,Companheiro mecânico dobrável.,,,,,,,,,,,,,,,,,,
Bolsa Dimensional,Bugiganga,Luxária,Armazena até 50 Bugigangas; o conteúdo não conta peso. Sacar/guardar 1 item custa 1 ação livre. Itens vivos não podem entrar.,,6d20+620,"Drop, Loja",Não-craftável,,Armazenamento,Abertura para um bolso do plano Místico.,,,,,,,,,,,,,,,,,,
